Tweet_Id,Tweet,Tweet_Değiştirilmiş,Tweet_Tarih,Kullanıcı_Id,Kullanıcı_Adı,Dil
1595827000010219522,@byLony Naziye Solmaz - Ankara 💜🥰,  Naziye Solmaz   Ankara 💜🥰,2022-11-24 17:09:40+00:00,773976493789736960,Aurora,tr
1595820820558913545,"Fransa, yaptığı açıklamada ""TSK'nin Rojava’da düzenlediği hava saldırılarından sonra Ankara’ya saldırıları durdurma… https://t.co/zGfWXAu1ML",Fransa  yaptığı açıklamada  TSK nin Rojava da düzenlediği hava saldırılarından sonra Ankara ya saldırıları durdurma   ,2022-11-24 16:45:07+00:00,1024415514007949312,Medeni Duran,tr
1595815302096453632,Ankara'nın yaşlanan semtleri I: Evlerin ışıkları bir bir sönerken - Lavarla - Alternatif Ankara Hayatı! “kadar hızl… https://t.co/eJacSbAL3c,Ankara nın yaşlanan semtleri I  Evlerin ışıkları bir bir sönerken   Lavarla   Alternatif Ankara Hayatı   kadar hızl   ,2022-11-24 16:23:11+00:00,187850378,İdil Elveriş,tr
1595814626113060866,@coketkisiz ankara metrosunda zil zurna sarhosken avucuma kusup inince atarim gibi bir dusunceyi mantikli bulmustum… https://t.co/WcUIgOGSPR,  ankara metrosunda zil zurna sarhosken avucuma kusup inince atarim gibi bir dusunceyi mantikli bulmustum   ,2022-11-24 16:20:30+00:00,786300366493196288,ali ihsan,tr
1595810810713997314,"YENİ YAZIM: ANKARA’NIN  HAVA OPERASYONU VE SURİYE STRATEJİSİNİN  ÇÖKÜŞÜ
https://t.co/Ht4G5rXVHH",YENİ YAZIM  ANKARA NIN  HAVA OPERASYONU VE SURİYE STRATEJİSİNİN  ÇÖKÜŞÜ  ,2022-11-24 16:05:20+00:00,346656177,Mustafa Peköz,tr
1595809045658607625,@_CrazyNairobian Tafuta zile  sites  za Ankara Messi  Ankara Messi😂😂😂,  Tafuta zile  sites  za Ankara Messi  Ankara Messi😂😂😂,2022-11-24 15:58:19+00:00,1339790902714392576,i.v.a.n.,tr
1595806849932328960,"🔥 Bu, erken seçimin ilk ve en net işareti: ÖSYM, Yükseköğretim Kurumları Sınavı'nın (YKS) 17-18 Haziran 2023'te yap… https://t.co/jzOKm08IsF",🔥 Bu  erken seçimin ilk ve en net işareti  ÖSYM  Yükseköğretim Kurumları Sınavı nın  YKS    Haziran  te yap   ,2022-11-24 15:49:36+00:00,973432304336101376,TR TUBE,tr
1595805087724625924,@Sezen75453231 Ojadar kötümü Ankara bu mevsimde😅😅,  Ojadar kötümü Ankara bu mevsimde😅😅,2022-11-24 15:42:36+00:00,1574464870602477572,Cihan Bakan,tr
1595794899068399616,🔥 Türkiye’nin kara harekatı gerilimi tırmandırır: Suriye konulu 19. Astana görüşmesinde Rusya’nın Suriye Özel Temsi… https://t.co/WF8l55qhPP,🔥 Türkiye nin kara harekatı gerilimi tırmandırır  Suriye konulu   Astana görüşmesinde Rusya nın Suriye Özel Temsi   ,2022-11-24 15:02:07+00:00,973432304336101376,TR TUBE,tr
1595786037674098688,istanbul-ankara arası hızlı trenle nası 4.5 saat lan ne biçim hızlı tren bu amk,istanbul ankara arası hızlı trenle nası   saat lan ne biçim hızlı tren bu amk,2022-11-24 14:26:54+00:00,873488666836037632,honey boy,tr
1595780935814897665,MANOEUVRING ALERT : At time Thu Nov 24 14:03:36 2022 #THY2QE   was likely to be manoeuvring at FL330 13nm from ZIR… https://t.co/UkymNsIuH8,MANOEUVRING ALERT   At time Thu Nov           was likely to be manoeuvring at FL   nm from ZIR   ,2022-11-24 14:06:37+00:00,892059375426297858,Radarspotters Assistant,tr
1595773086347177984,"QSD’den Hol uyarısı: Ankara DAİŞ’i canlandırmak istiyor
Demokratik Suriye Güçleri (QSD), işgalci Türk devletinin DA… https://t.co/ew3Fs1sKE5",QSD den Hol uyarısı  Ankara DAİŞ i canlandırmak istiyor Demokratik Suriye Güçleri  QSD  işgalci Türk devletinin DA   ,2022-11-24 13:35:26+00:00,1425208552528941059,Zerdüşt Kurdi,tr
1595766537318703106,"Terör örgütü PKK/PYD/YPG/SDG'nin elebaşlarından Ferhat Abdi Şahin, Türkiye'nin kara harekatı söyleminin ciddiye alı… https://t.co/yUC9pE52KO",Terör örgütü PKK PYD YPG SDG nin elebaşlarından Ferhat Abdi Şahin  Türkiye nin kara harekatı söyleminin ciddiye alı   ,2022-11-24 13:09:25+00:00,1550995757905461248,🅣🅐🅝 🇹🇷,tr
1595758553121308679,"@J211Koray Değerli kardeşim Vatikan kitabını okudum bitirdim 6 ay önce, teşkilat kitabını da inşallah imzalı isteri… https://t.co/vy3XdrFJMp",  Değerli kardeşim Vatikan kitabını okudum bitirdim   ay önce  teşkilat kitabını da inşallah imzalı isteri   ,2022-11-24 12:37:41+00:00,1438271906151641092,DJ HALUK 007,tr
1595757999129350145,"Ankara'ya denizi de getirme sözünü siz mi vermistiniz...
Bırakın bu zübük siyasetini..
Seçimlerde %10 bile alamayac… https://t.co/KI0PZ4KlBl",Ankara ya denizi de getirme sözünü siz mi vermistiniz  Bırakın bu zübük siyasetini  Seçimlerde   bile alamayac   ,2022-11-24 12:35:29+00:00,1574899686443556872,Charlezabeth,tr
1595754146120224768,"🔥 'Mamak Belediye Başkanı, Mamak Metrosu'na ret mi verecek? Hodri meydan!': AKP'li Mamak Belediye Başkanı Köse Diki… https://t.co/1uWqfFSaHA",🔥  Mamak Belediye Başkanı  Mamak Metrosu na ret mi verecek  Hodri meydan  AKP li Mamak Belediye Başkanı Köse Diki   ,2022-11-24 12:20:10+00:00,973432304336101376,TR TUBE,tr
1595747251384639488,Ankara  Çankaya  acının Konu Psikolojim Birini  Elmadağ  Etimesgut  #Ankara  ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ . https://t.co/fjs8mOKRsh,Ankara  Çankaya  acının Konu Psikolojim Birini  Elmadağ  Etimesgut     ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑    ,2022-11-24 11:52:46+00:00,799640366995689472,eLraky,tr
1595745530772017154,Sarız  ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  #Ağrı  Ortaköy  Ankara  İnsan Bi Ben Kusura /Mâſâj ſâlońú/ https://t.co/NqjfrUKQRg,Sarız  ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑   ğrı  Ortaköy  Ankara  İnsan Bi Ben Kusura  Mâſâj ſâlońú   ,2022-11-24 11:45:56+00:00,1582898303272103937,Jen Chmielorz,tr
1595738909044006912,HOLDING PATTERN ALERT : At time Thu Nov 24 11:15:45 2022 #PGT2669 was likely to be holding at FL260 5nm from BEY Be… https://t.co/8qyHthxHtP,HOLDING PATTERN ALERT   At time Thu Nov         was likely to be holding at FL   nm from BEY Be   ,2022-11-24 11:19:37+00:00,892059375426297858,Radarspotters Assistant,tr
1595734959452454914,"Londra merkezli Şark ül Evsat gazetesi, Türkiye ile ABD'nin Kilis'te yapılan bir toplantıda Suriye Demokratik Güçle… https://t.co/7RMReuptaI",Londra merkezli Şark ül Evsat gazetesi  Türkiye ile ABD nin Kilis te yapılan bir toplantıda Suriye Demokratik Güçle   ,2022-11-24 11:03:56+00:00,3306469761,Yavuz Özcan,tr
1595734613288423424,@ankara_kusu Pkkyı Dhkpcyi Mlkpyi darmadağın edeceğiz bilgine kuş,  Pkkyı Dhkpcyi Mlkpyi darmadağın edeceğiz bilgine kuş,2022-11-24 11:02:33+00:00,1573250121759969280,Kandıralı,tr
1595732112774152193,"Londra'da yıllık £50.000'i geçerseniz gelir vergisi dilimi %40'ı geçiyor, sosyal güvenlik vs derken bunun üzerinde… https://t.co/ryC3H0tSQW",Londra da yıllık £ i geçerseniz gelir vergisi dilimi  ı geçiyor  sosyal güvenlik vs derken bunun üzerinde   ,2022-11-24 10:52:37+00:00,792799036860428288,Ludwig,tr
1595730658332233728,@ankara_kusu Pkkyı Dhkpcyi Mlkpyi darmadağın edeceğiz bilgine kuş,  Pkkyı Dhkpcyi Mlkpyi darmadağın edeceğiz bilgine kuş,2022-11-24 10:46:50+00:00,1573250121759969280,Kandıralı,tr
1595729465531039745,🔥 Bomba ihbarı yapılan uçak Ankara’ya acil iniş yaptı: Varşova-Dubai seferini yapan uçak bomba ihbarı nedeniyle Ank… https://t.co/sIx9BZ52c8,🔥 Bomba ihbarı yapılan uçak Ankara ya acil iniş yaptı  Varşova Dubai seferini yapan uçak bomba ihbarı nedeniyle Ank   ,2022-11-24 10:42:06+00:00,973432304336101376,TR TUBE,tr
1595727268747567104,"Pentagon , Senato Dış İlişkiler ve State of Department sonrasında , Abd medyası da vites yükseltti ,yayınlanan maka… https://t.co/gWtVnbnPmN",Pentagon   Senato Dış İlişkiler ve State of Department sonrasında   Abd medyası da vites yükseltti  yayınlanan maka   ,2022-11-24 10:33:22+00:00,907575490159968256,Faik Bucak,tr
1595726645176016896,"İlk kez "" urge "" ,"" immediate"" tabirleri kullanılmış  ve en önemlisi Abd askerlerinin can  güvenliği konu olmuş.

Ş… https://t.co/0cFguYdXZ6",İlk kez   urge     immediate  tabirleri kullanılmış  ve en önemlisi Abd askerlerinin can  güvenliği konu olmuş   Ş   ,2022-11-24 10:30:54+00:00,907575490159968256,Faik Bucak,tr
1595725585065676800,"@Asitrend Sermet Abi, Ankara'dan selamlar... https://t.co/teQuckAp3J",  Sermet Abi  Ankara dan selamlar   ,2022-11-24 10:26:41+00:00,1280838135996448768,Maisières,tr
1595717466868649986,@bektas_blbl @bayley1903 @degisimankara @tcbuyuksehir Yok reis kendi hesabına çalışanları sevmiyor. Herkes benim he… https://t.co/GWktKXgQaj,        Yok reis kendi hesabına çalışanları sevmiyor  Herkes benim he   ,2022-11-24 09:54:25+00:00,1322584872007929856,Galatasaraylı Keleş,tr
1595707705628426241,Beşar Esad'ın danışmanı Buseyna Şaban'dan Ankara'nın hava saldırılarına tepki geldi: Hiçbir ülkenin kendi güvenliği… https://t.co/dTF8o8Y7hh,Beşar Esad ın danışmanı Buseyna Şaban dan Ankara nın hava saldırılarına tepki geldi  Hiçbir ülkenin kendi güvenliği   ,2022-11-24 09:15:38+00:00,3306469761,Yavuz Özcan,tr
1595689217866272768,"Salih Müslim, 2013-15 lerde Ankara’dan ayrılmayan sen idin. AKP ve RTE gözde misafiri idin. 2014 Barzani Rojava ve… https://t.co/CtIeLnOvCf",Salih Müslim    lerde Ankara dan ayrılmayan sen idin  AKP ve RTE gözde misafiri idin    Barzani Rojava ve   ,2022-11-24 08:02:10+00:00,1481990103509655556,Zeynal Meseli,tr
1595684173918121985,"🔥 Mansur Yavaş: Mamak halkı duysun. Mamak Belediye Başkanı, Mamak Metrosu'na ret verecek. Hodri meydan: AKP'li Mama… https://t.co/bF67hw3B0i",🔥 Mansur Yavaş  Mamak halkı duysun  Mamak Belediye Başkanı  Mamak Metrosu na ret verecek  Hodri meydan  AKP li Mama   ,2022-11-24 07:42:08+00:00,973432304336101376,TR TUBE,tr
1595680627331715074,"CHP lideri Kılıçdaroğlu, 3 Aralık’ta açıklayacağı ""vizyon belgesi""yle ne vadedecek? https://t.co/ed9Hfs7ycS Ankara'dan @aysesayin'ın haberi",CHP lideri Kılıçdaroğlu    Aralık ta açıklayacağı  vizyon belgesi yle ne vadedecek    Ankara dan   ın haberi,2022-11-24 07:28:02+00:00,22475139,BBC News Türkçe,tr
1595648968888926211,"Günaydın arkadaşlar,

Başta başöğretmen Mustafa Kemal Atatürk olmak üzere tüm öğretmenlerimizin öğretmenler gününü… https://t.co/UW18tIudiS",Günaydın arkadaşlar   Başta başöğretmen Mustafa Kemal Atatürk olmak üzere tüm öğretmenlerimizin öğretmenler gününü   ,2022-11-24 05:22:14+00:00,1335990018,Barış Yazgan,tr
1595646412968132608,"Tık…!
Bugün de doğdu güneşim ☀️😍

@sma_sevincnur güzel günler
görebilsin diye ŞİMDİ uzat elini

Valilik Onaylı İban… https://t.co/WVH4jcOrAD",Tık  Bugün de doğdu güneşim ☀️😍    güzel günler görebilsin diye ŞİMDİ uzat elini  Valilik Onaylı İban   ,2022-11-24 05:12:05+00:00,1458784736407662596,🐞Hülya A.,tr
1595642793011052544,"Tüm bu güzellikleri, ingiliz kurumu CHP ve müdürü k.k. yalan makinesi ile yaşamak mümkün mü. Maymunsuların dek derd… https://t.co/VEO0jhHWpq",Tüm bu güzellikleri  ingiliz kurumu CHP ve müdürü k k  yalan makinesi ile yaşamak mümkün mü  Maymunsuların dek derd   ,2022-11-24 04:57:42+00:00,788392635723608064,Ak Gönüllü.,tr
1595633515072200704,"@MstSelanik İstanbul bombacısı Ahlam El-Beşir’in üç kardeşi IŞİD’çi . Biri  Rakka, diğeri Irak ve üçüncüsü Menbiç’t… https://t.co/zrtQnd8mtf",  İstanbul bombacısı Ahlam El Beşir in üç kardeşi IŞİD çi   Biri  Rakka  diğeri Irak ve üçüncüsü Menbiç t   ,2022-11-24 04:20:50+00:00,3123352372,sozdar,tr
1595623881825558529,@mansuryavas06 @tuncsoyer ANKARA GÜZEL İZMİR GİBİ OLDU SAYENİZDE.,    ANKARA GÜZEL İZMİR GİBİ OLDU SAYENİZDE ,2022-11-24 03:42:33+00:00,1559575630697709568,Can Çakır,tr
1595617343753027584,"🔥 Altın varaklı Tevrat’ı 6 milyona satmaya çalışırken yakalandılar: Ankara’nın Beypazarı ilçesinde, 500-600 yıllık… https://t.co/XgbjPrnn97",🔥 Altın varaklı Tevrat ı   milyona satmaya çalışırken yakalandılar  Ankara nın Beypazarı ilçesinde    yıllık   ,2022-11-24 03:16:34+00:00,973432304336101376,TR TUBE,tr
1595611443818557440,🔥 Açıklama İran’dan geldi: Suriye ile Türkiye arasında görüşme aylar önce başladı: Ankara ile Şam arasında diyalog… https://t.co/3DpQwzD00C,🔥 Açıklama İran dan geldi  Suriye ile Türkiye arasında görüşme aylar önce başladı  Ankara ile Şam arasında diyalog   ,2022-11-24 02:53:07+00:00,973432304336101376,TR TUBE,tr
1595608975629864962,"CHP lideri Kılıçdaroğlu, 3 Aralık’ta açıklayacağı ""vizyon belgesi""yle ne vadedecek? https://t.co/4kImTwGiYB Ankara'dan @aysesayin'ın haberi",CHP lideri Kılıçdaroğlu    Aralık ta açıklayacağı  vizyon belgesi yle ne vadedecek    Ankara dan   ın haberi,2022-11-24 02:43:19+00:00,22475139,BBC News Türkçe,tr
1595591756942385153,"#Ankara #MagentaTV Gece 3
SöylemezsemOlmaz Kapatılsın
#yasakelmaözürdile

İsmet İnönü Vatana İhanetleri tek tek...|… https://t.co/RCrnBSn2iW",    Gece   SöylemezsemOlmaz Kapatılsın  özürdile  İsmet İnönü Vatana İhanetleri tek tek   ,2022-11-24 01:34:54+00:00,2769136282,Nihat Çelik,tr
1595580660382830592,@isdemir27 @odatv Sana ne demeliki. İZMİR in senelerdir DEVLET ten odenek alamadigi gibi son 4 senedir ankara Ve Is… https://t.co/CpvW2cgonh,    Sana ne demeliki  İZMİR in senelerdir DEVLET ten odenek alamadigi gibi son   senedir ankara Ve Is   ,2022-11-24 00:50:48+00:00,773232372,firat basal,tr
1595562145755893761,@OuzEren41646022 @tk86370337 @okcu_hande @berghamon @ankara_kusu O foto da montaş montaş!..😜,          O foto da montaş montaş 😜,2022-11-23 23:37:14+00:00,1588389553,Aydin Soyak,tr
1595561828347699200,@tncyygll @celilbir @berghamon @ankara_kusu Asıl sen merak etme  o tiyatroyu herkes gördü.,        Asıl sen merak etme  o tiyatroyu herkes gördü ,2022-11-23 23:35:58+00:00,1588389553,Aydin Soyak,tr
1595561687016415233,"@kalitelikitapx final biraz zorlamaydı, Ankara'da karşılaşması.",  final biraz zorlamaydı  Ankara da karşılaşması ,2022-11-23 23:35:24+00:00,186451402,Bahattin Çağdaş,tr
1595558523777302529,@sprigg4n @orhanakyuz656 @nezorsun @1yenigelin Ankara mamak bagliymis adini unuttum,        Ankara mamak bagliymis adini unuttum,2022-11-23 23:22:50+00:00,1560636240676134913,TurkmenS,tr
1595549869267206144,@EGurbas_TR03 Senin gibilerini görünce çok üzülüyorum. Ankara'nın varoş mahallerinde açtığımız okuma salonunlarında… https://t.co/Y5Dk83EpMw,  Senin gibilerini görünce çok üzülüyorum  Ankara nın varoş mahallerinde açtığımız okuma salonunlarında   ,2022-11-23 22:48:27+00:00,1491506582739427329,Alp,tr
1595549324917805056,@nurselaydogan58 CHP iyi parti deva bir bütün olarak Ankara partilerinden hangisi bu işgal hareketine karşı...Manip… https://t.co/pYrogzyPs8,  CHP iyi parti deva bir bütün olarak Ankara partilerinden hangisi bu işgal hareketine karşı Manip   ,2022-11-23 22:46:17+00:00,1024415514007949312,Medeni Duran,tr
1595544869040168976,"36.) Ancak Pazartesi öğleden sonra, failler artık o kadar net görünmüyordu. Çünkü Ankara'da bir hükümet temsilcisi,… https://t.co/E8Pt9ri8U9",  Ancak Pazartesi öğleden sonra  failler artık o kadar net görünmüyordu  Çünkü Ankara da bir hükümet temsilcisi   ,2022-11-23 22:28:35+00:00,261200718,"Ümit Yazıcıoğlu, habilitierter Wissenschaftler",tr
1595540835755499526,"27.) ABD ve Yunanistan sert dille eleştirildi. ""Müttefiklerimizin samimiyetsizliğine"" öfkelenen Soylu, Türkiye'nin… https://t.co/hGOIqMeqfz",  ABD ve Yunanistan sert dille eleştirildi   Müttefiklerimizin samimiyetsizliğine  öfkelenen Soylu  Türkiye nin   ,2022-11-23 22:12:33+00:00,261200718,"Ümit Yazıcıoğlu, habilitierter Wissenschaftler",tr
1595534822688055298,"@veganzulal Mamak (Ankara), Maraş, Yahşiyan (Kırıkkale), Beykoz (İstanbul), Giresun, Sivas… birçok yerde yasadışı t… https://t.co/bxAwqiCEpR",  Mamak  Ankara  Maraş  Yahşiyan  Kırıkkale  Beykoz  İstanbul  Giresun  Sivas  birçok yerde yasadışı t   ,2022-11-23 21:48:39+00:00,1011385372650168320,Animalist,tr
1595530970052059136,"5.) Ankara saldırıdan onları sorumlu tutuyor. Ancak, Suriyeli Kürtlerin kendilerinin böyle bir  eylem yapmaları hal… https://t.co/58MpxnX5Yf",  Ankara saldırıdan onları sorumlu tutuyor  Ancak  Suriyeli Kürtlerin kendilerinin böyle bir  eylem yapmaları hal   ,2022-11-23 21:33:21+00:00,261200718,"Ümit Yazıcıoğlu, habilitierter Wissenschaftler",tr
1595529913066479628,"4.) Başta NATO, ABD ve AB olmak üzere Birleşmiş Milletlerdeki çoğunluk Suriye Kürtleri neden kendilerini terör list… https://t.co/oJWJhBKxlq",  Başta NATO  ABD ve AB olmak üzere Birleşmiş Milletlerdeki çoğunluk Suriye Kürtleri neden kendilerini terör list   ,2022-11-23 21:29:09+00:00,261200718,"Ümit Yazıcıoğlu, habilitierter Wissenschaftler",tr
1595526683121139712,@aykiricomtr @ALMURATGVEN2 Ankara’nın hayvanlara karşı en zalim belediyesi. Ettiğinizi iki cihanda bulun inşallah,    Ankara nın hayvanlara karşı en zalim belediyesi  Ettiğinizi iki cihanda bulun inşallah,2022-11-23 21:16:19+00:00,950489492477173760,kübra the dissident,tr
1595520733379457024,@sogutlu_k @Humanis88230644 @ankara_kusu söylediklerin mantıklı,      söylediklerin mantıklı,2022-11-23 20:52:40+00:00,1579335020128657409,Ri ta,tr
1595519761081053186,"Antalya Valisi Yazıcı, Hollanda'nın Ankara Büyükelçisi Joep Wijnands'ı kabul etti: https://t.co/uY4QxTWk8B",Antalya Valisi Yazıcı  Hollanda nın Ankara Büyükelçisi Joep Wijnands ı kabul etti   ,2022-11-23 20:48:49+00:00,250572576,Hollanda Haberler,tr
1595513010377875463,@ankara_kusu Yeni gündem cumartesi günü kura çekilişi olacak olan tokiler. Pazar günüde büyük İstanbul buluşması me… https://t.co/eJ4i4jZR0F,  Yeni gündem cumartesi günü kura çekilişi olacak olan tokiler  Pazar günüde büyük İstanbul buluşması me   ,2022-11-23 20:21:59+00:00,1388131275240787972,Ersin,tr
1595509737138884637,@ankara_kusu Kafalarını tutup eğilmişlermi onu da sorun bakalım,  Kafalarını tutup eğilmişlermi onu da sorun bakalım,2022-11-23 20:08:59+00:00,1076183920469819392,Muktesıt,tr
1595507524807041024,"@ankara_kusu Yaptığı konuşmanın içeriği hoşuna gitmeyenleri, acemi er gibi nasıl azarladığını da gördük. Paylan’dan bayaa memnun kalmış!",  Yaptığı konuşmanın içeriği hoşuna gitmeyenleri  acemi er gibi nasıl azarladığını da gördük  Paylan dan bayaa memnun kalmış ,2022-11-23 20:00:11+00:00,1380114757722771460,Dr. Osman Şahingöz,tr
1595504715378397187,@Cafferengi_85 @Darkwebhaber Adamlar mazot zammını Ankara Belediyesinin önünde toplanarak protesto etmişler :) bunuda yaparlar,    Adamlar mazot zammını Ankara Belediyesinin önünde toplanarak protesto etmişler   bunuda yaparlar,2022-11-23 19:49:01+00:00,1580483081336668160,Fevzi Paşa,tr
1595503721475362816,@ankara_kusu @KursatEOzcan Herkesi kendin gibi satılıkmı sandın,    Herkesi kendin gibi satılıkmı sandın,2022-11-23 19:45:04+00:00,567564804,Mhsn Sltrk,tr
1595495195856015363,@ankara_kusu @KursatEOzcan Lan Angara Guşu gendiniz gibi herkesin fiyatımı var sandın?,    Lan Angara Guşu gendiniz gibi herkesin fiyatımı var sandın ,2022-11-23 19:11:12+00:00,1561107495019597827,Kyigit,tr
